Date,Price,Open,High,Low,Volume,ChgPct
Mar 19 2009,3758.65,3751.10,3803.50,3656.45,2.25M,1.00
Mar 18 2009,3721.45,3690.00,3779.95,3680.00,2.00M,2.23
Mar 17 2009,3640.10,3748.00,3783.00,3606.75,2.58M,-2.63
Mar 16 2009,3738.50,3649.95,3748.00,3640.00,2.28M,2.82
Mar 13 2009,3636.05,3520.00,3660.00,3519.00,2.39M,6.08
Mar 12 2009,3427.65,3402.00,3460.00,3362.00,2.67M,3.43
Mar 09 2009,3313.90,3424.90,3445.00,3290.15,2.22M,-3.94
Mar 06 2009,3449.65,3389.95,3528.00,3320.00,3.62M,1.11
Mar 05 2009,3411.90,3601.00,3635.00,3376.95,2.56M,-4.47
Mar 04 2009,3571.65,3625.00,3659.00,3555.65,1.87M,-1.18
Mar 03 2009,3614.20,3630.00,3734.00,3595.50,2.04M,-1.49
Mar 02 2009,3669.05,3773.00,3810.00,3630.05,1.57M,-5.32
Feb 27 2009,3875.05,3818.00,3895.00,3732.00,2.07M,1.05
Feb 26 2009,3834.90,3900.00,3919.90,3782.55,849.60K,-2.05
Feb 25 2009,3915.20,3910.20,3984.00,3900.00,1.07M,1.00
Feb 24 2009,3876.40,3885.55,3919.85,3796.25,1.07M,-1.47
Feb 20 2009,3934.35,4000.00,4000.00,3892.50,1.03M,-3.23
Feb 19 2009,4065.85,4070.00,4139.85,4027.10,1.11M,0.13
Feb 18 2009,4060.70,4111.10,4175.00,4019.95,1.43M,-2.17
Feb 17 2009,4150.90,4299.00,4299.00,4125.55,927.93K,-4.29
Feb 16 2009,4336.90,4540.50,4548.00,4200.00,1.00M,-4.90
Feb 13 2009,4560.25,4508.00,4604.00,4501.20,570.63K,2.07
Feb 12 2009,4467.95,4480.00,4530.00,4447.80,860.88K,-1.04
Feb 11 2009,4514.70,4450.00,4535.90,4400.00,843.80K,-0.05
Feb 10 2009,4517.00,4451.00,4599.00,4443.00,1.22M,1.33
Feb 09 2009,4457.75,4401.10,4469.00,4352.00,682.93K,3.04
Feb 06 2009,4326.20,4254.90,4345.00,4254.90,794.80K,2.65
Feb 05 2009,4214.60,4255.00,4262.10,4167.00,783.85K,-0.41
Feb 04 2009,4231.95,4273.10,4347.90,4200.00,1.12M,-0.15
Feb 03 2009,4238.15,4248.00,4328.70,4158.00,1.35M,0.91
Feb 02 2009,4199.95,4410.50,4410.50,4183.90,936.80K,-5.62
Jan 30 2009,4449.95,4277.00,4472.00,4270.00,927.08K,2.02
Jan 29 2009,4362.05,4378.00,4484.50,4335.10,623.40K,0.46
Jan 28 2009,4342.25,4228.30,4360.00,4205.00,805.80K,3.32
Jan 27 2009,4202.85,4095.00,4220.00,4095.00,902.08K,3.38
Jan 23 2009,4065.45,4250.00,4330.00,4026.00,1.28M,-5.11
Jan 22 2009,4284.25,4281.00,4344.00,4207.15,900.60K,0.90
Jan 21 2009,4246.05,4332.00,4360.00,4220.00,928.58K,-3.33
Jan 20 2009,4392.20,4480.05,4480.05,4345.00,739.60K,-3.25
Jan 19 2009,4539.90,4605.00,4620.00,4510.00,631.23K,-0.95
Jan 16 2009,4583.65,4497.00,4599.00,4492.00,788.38K,2.43
Jan 15 2009,4475.00,4602.20,4650.00,4415.00,1.25M,-5.82
Jan 14 2009,4751.30,4689.95,4819.00,4666.00,1.12M,2.52
Jan 13 2009,4634.60,4700.00,4756.00,4580.30,1.18M,-0.91
Jan 12 2009,4677.15,4850.00,4879.00,4586.15,1.28M,-4.48
Jan 09 2009,4896.30,4915.10,5088.00,4831.00,1.46M,-1.50
Jan 07 2009,4970.75,5420.00,5428.00,4929.00,1.81M,-7.63
Jan 06 2009,5381.45,5340.00,5441.25,5261.05,1.34M,0.56
Jan 05 2009,5351.35,5256.00,5360.00,5256.00,967.05K,2.91
Jan 02 2009,5199.85,5159.00,5264.95,5106.55,1.09M,1.24
Jan 01 2009,5136.20,5019.90,5158.00,5014.00,716.18K,2.86
Dec 31 2008,4993.25,5123.00,5129.00,4970.00,1.28M,-1.63
Dec 30 2008,5076.00,4985.95,5142.00,4932.00,1.29M,2.16
Dec 29 2008,4968.80,4810.00,4985.00,4690.00,1.16M,3.50
Dec 26 2008,4800.60,4980.00,5060.00,4777.00,816.88K,-2.63
Dec 24 2008,4930.25,4813.00,4934.80,4799.00,495.03K,1.34
Dec 23 2008,4865.10,5022.00,5028.40,4820.00,861.10K,-3.47
Dec 22 2008,5039.95,5171.00,5227.00,5005.50,952.90K,-2.25
Dec 19 2008,5156.05,5125.00,5244.00,5071.00,982.45K,0.50
Dec 18 2008,5130.15,4775.25,5165.00,4765.15,1.49M,7.18
Dec 17 2008,4786.50,4840.00,4935.00,4762.00,1.16M,-0.85
Dec 16 2008,4827.60,4699.00,4848.50,4680.00,778.15K,2.47
Dec 15 2008,4711.45,4698.70,4833.65,4685.00,886.23K,1.14
Dec 12 2008,4658.15,4447.00,4695.00,4410.00,959.45K,1.33
Dec 11 2008,4596.90,4580.00,4689.00,4472.00,1.04M,0.60
Dec 10 2008,4569.70,4506.00,4591.00,4414.00,989.80K,3.09
Dec 08 2008,4432.65,4525.00,4590.00,4405.25,1.01M,1.94
Dec 05 2008,4348.15,4430.00,4597.00,4296.60,1.31M,-2.17
Dec 04 2008,4444.50,4235.00,4469.90,4205.00,1.06M,5.21
Dec 03 2008,4224.30,4150.10,4250.50,4055.10,1.27M,3.03
Dec 02 2008,4100.25,4005.60,4129.00,3902.25,1.04M,-0.54
Dec 01 2008,4122.60,4360.00,4461.00,4101.00,856.10K,-3.93
Nov 28 2008,4291.15,4250.00,4314.00,4190.00,396.30K,0.47
Nov 26 2008,4271.00,4085.00,4304.00,3996.55,986.18K,5.69
Nov 25 2008,4041.10,4289.00,4315.00,4013.00,927.93K,-3.11
Nov 24 2008,4170.80,4251.00,4364.80,4091.05,1.07M,-2.88
Nov 21 2008,4294.50,4071.25,4380.80,4040.00,1.22M,4.82
Nov 20 2008,4097.10,4100.00,4169.70,3952.00,843.08K,-2.61
Nov 19 2008,4206.95,4350.00,4524.00,4185.00,1.07M,-2.90
Nov 18 2008,4332.70,4453.00,4482.00,4241.10,1.13M,-4.70
Nov 17 2008,4546.20,4730.00,4745.00,4351.00,864.65K,-3.76
Nov 14 2008,4723.95,4840.00,4928.00,4650.00,817.80K,-0.11
Nov 12 2008,4729.05,4895.00,4972.00,4658.05,839.05K,-4.01
Nov 11 2008,4926.80,5210.10,5218.00,4901.50,653.58K,-6.34
Nov 10 2008,5260.55,5101.00,5278.90,5081.00,432.55K,4.20
Nov 07 2008,5048.75,4899.00,5112.55,4795.30,862.88K,2.21
Nov 06 2008,4939.65,4997.70,5150.00,4877.10,861.58K,-3.33
Nov 05 2008,5109.80,5421.00,5425.00,5075.00,761.13K,-2.49
Nov 04 2008,5240.55,4874.95,5290.00,4802.00,715.08K,7.48
Nov 03 2008,4876.05,4777.00,4909.00,4762.00,560.33K,7.65
Oct 31 2008,4529.35,4450.00,4650.90,4345.05,720.95K,5.81
Oct 29 2008,4280.45,4350.00,4437.90,3877.00,488.65K,-0.60
Oct 28 2008,4306.15,4300.00,4350.00,4250.00,113.65K,5.38
Oct 27 2008,4086.25,4190.00,4300.00,3771.00,720.70K,-4.71
Oct 24 2008,4288.10,4825.00,4850.00,4230.00,903.58K,-12.91
Oct 23 2008,4923.90,5000.00,5224.70,4882.05,894.98K,-3.50
Oct 22 2008,5102.75,5326.30,5379.00,5076.00,681.48K,-6.04
Oct 21 2008,5430.70,5350.00,5508.15,5275.00,748.13K,2.35
Oct 20 2008,5306.25,5250.00,5497.90,5001.00,976.73K,2.34
Oct 17 2008,5185.10,5538.30,5571.00,5090.00,1.04M,-5.78
Oct 16 2008,5503.40,5100.00,5609.90,5100.00,1.38M,1.54
Oct 15 2008,5419.85,5479.50,5570.00,5358.20,899.28K,-2.62
Oct 14 2008,5565.80,5755.00,5819.00,5526.00,1.12M,0.27
Oct 13 2008,5551.00,5050.10,5599.90,5050.10,931.35K,11.83
Oct 10 2008,4963.95,4900.25,5135.00,4470.00,1.13M,-5.40
Oct 08 2008,5247.30,5290.00,5338.00,4925.00,1.21M,-4.07
Oct 07 2008,5470.20,5740.00,5818.00,5387.00,1.45M,-1.98
Oct 06 2008,5580.65,5750.00,5750.00,5537.00,897.30K,-3.75
Oct 03 2008,5798.15,5903.00,6008.00,5745.20,1.08M,-2.99
Oct 01 2008,5976.95,5850.00,6040.00,5655.00,1.42M,3.14
Sep 30 2008,5794.95,5300.00,5875.00,5300.00,1.22M,4.63
Sep 29 2008,5538.75,5899.00,5899.00,5428.70,1.00M,-5.38
Sep 26 2008,5853.90,6099.90,6102.00,5825.60,968.98K,-3.72
Sep 25 2008,6080.20,6130.00,6149.85,5967.15,589.80K,-0.72
Sep 24 2008,6124.35,6060.00,6217.00,6053.00,735.43K,1.20
Sep 23 2008,6051.80,6205.75,6277.35,6025.30,883.65K,-3.97
Sep 22 2008,6301.95,6369.00,6369.00,6250.00,810.33K,-0.37
Sep 19 2008,6325.60,6299.00,6378.00,6130.20,1.13M,4.13
Sep 18 2008,6075.00,5762.00,6115.00,5550.00,1.21M,2.80
Sep 17 2008,5909.60,6189.00,6200.00,5780.25,1.47M,-3.87
Sep 16 2008,6147.75,5850.00,6199.90,5775.20,1.48M,2.39
Sep 15 2008,6004.35,6050.00,6050.00,5770.00,951.93K,-3.54
Sep 12 2008,6224.55,6425.00,6425.00,6180.00,1.14M,-2.24
Sep 11 2008,6367.30,6400.00,6469.95,6265.00,1.18M,-1.43
Sep 10 2008,6459.65,6401.00,6530.00,6383.10,872.83K,-0.37
Sep 09 2008,6483.90,6490.00,6544.00,6426.00,786.75K,-1.49
Sep 08 2008,6582.25,6550.00,6677.65,6529.00,819.88K,4.00
Sep 05 2008,6328.90,6424.00,6425.00,6292.00,1.20M,-2.99
Sep 04 2008,6523.90,6445.00,6569.00,6345.00,1.27M,-0.11
Sep 02 2008,6531.00,6170.00,6641.00,6170.00,1.14M,5.90
Sep 01 2008,6167.35,6050.55,6213.50,5911.25,764.25K,0.47
Aug 29 2008,6138.40,5851.00,6163.00,5851.00,1.04M,7.29
Aug 28 2008,5721.15,5804.00,5858.00,5691.15,606.90K,-1.80
Aug 27 2008,5826.10,6002.00,6002.00,5805.00,436.40K,-2.38
Aug 26 2008,5968.10,5812.40,5989.00,5787.40,703.58K,1.72
Aug 25 2008,5867.20,5924.00,5996.00,5851.20,553.25K,1.53
Aug 22 2008,5778.70,5690.00,5816.00,5660.00,681.63K,1.21
Aug 21 2008,5709.45,6013.30,6013.30,5691.00,707.33K,-5.49
Aug 20 2008,6041.10,6052.00,6115.00,6001.10,449.55K,0.40
Aug 19 2008,6017.00,5939.00,6060.00,5880.00,632.03K,-0.33
Aug 18 2008,6036.65,5980.00,6129.00,5954.00,503.73K,-0.08
Aug 14 2008,6041.65,6270.00,6300.00,6015.75,601.30K,-5.57
Aug 13 2008,6398.10,6385.00,6508.90,6341.00,547.75K,-1.68
Aug 12 2008,6507.35,6735.00,6749.00,6431.00,666.35K,-3.17
Aug 11 2008,6720.50,6600.10,6757.00,6560.00,555.65K,3.88
Aug 08 2008,6469.45,6357.00,6519.00,6178.25,649.13K,1.34
Aug 07 2008,6383.75,6302.00,6475.00,6275.00,527.80K,0.72
Aug 06 2008,6338.05,6525.00,6735.00,6305.00,791.65K,-0.93
Aug 05 2008,6397.45,5995.00,6440.00,5910.00,624.83K,6.80
Aug 04 2008,5989.95,5980.00,6106.00,5905.00,311.93K,0.31
Aug 01 2008,5971.25,5601.00,5990.00,5550.10,422.30K,4.21
Jul 31 2008,5730.05,5720.00,5745.00,5565.00,239.70K,0.64
Jul 30 2008,5693.55,5490.00,5739.00,5490.00,384.95K,5.07
Jul 29 2008,5418.95,5800.00,5815.00,5365.05,716.48K,-8.33
Jul 28 2008,5911.20,5940.00,5998.95,5861.10,288.15K,-0.35
Jul 25 2008,5931.85,6040.00,6088.00,5886.50,470.08K,-4.49
Jul 24 2008,6210.95,6425.00,6463.95,6092.00,520.60K,-2.19
Jul 23 2008,6350.10,5950.00,6387.70,5950.00,434.20K,9.83
Jul 22 2008,5781.60,5551.00,5842.00,5550.00,394.90K,3.44
Jul 21 2008,5589.10,5450.00,5619.90,5354.00,323.13K,4.12
Jul 18 2008,5368.00,5055.00,5399.00,5055.00,538.78K,7.31
Jul 17 2008,5002.45,4999.00,5030.00,4856.00,293.78K,6.09
Jul 16 2008,4715.30,4832.00,4920.00,4659.00,252.50K,-2.11
Jul 15 2008,4816.90,5050.00,5088.00,4760.00,290.10K,-7.29
Jul 14 2008,5195.60,5180.00,5323.00,5056.00,243.18K,-0.25
Jul 11 2008,5208.45,5385.00,5390.00,5134.00,290.75K,-2.08
Jul 10 2008,5318.85,5270.00,5355.00,5188.00,276.48K,0.10
Jul 09 2008,5313.65,5219.00,5352.00,5219.00,263.33K,5.16
Jul 08 2008,5052.90,4951.00,5125.00,4775.10,247.83K,0.75
Jul 07 2008,5015.20,5000.00,5199.00,4975.00,270.80K,0.99
Jul 04 2008,4966.25,4820.00,5020.00,4745.00,355.13K,3.25
Jul 03 2008,4809.95,4950.00,4950.00,4655.00,387.55K,-3.55
Jul 02 2008,4987.00,4699.00,5025.00,4530.00,389.00K,6.79
Jul 01 2008,4670.05,4979.00,5019.00,4635.50,318.43K,-5.27
Jun 30 2008,4929.85,5116.00,5135.00,4904.00,204.85K,-3.90
Jun 27 2008,5129.75,5250.00,5288.00,5101.05,218.33K,-6.94
Jun 26 2008,5512.15,5512.00,5593.00,5410.00,138.43K,0.60
Jun 25 2008,5479.45,5250.00,5511.00,5250.00,155.58K,0.21
Jun 24 2008,5468.10,5599.00,5687.00,5410.10,148.40K,-2.06
Jun 23 2008,5583.25,5701.10,5734.00,5542.00,202.50K,-2.35
Jun 20 2008,5717.40,5974.00,5976.00,5682.50,286.80K,-3.47
Jun 19 2008,5923.20,6125.55,6126.00,5891.00,184.40K,-4.06
Jun 18 2008,6173.95,6444.00,6444.00,6155.10,237.70K,-3.48
Jun 17 2008,6396.45,6135.00,6415.00,6110.00,319.18K,4.44
Jun 16 2008,6124.75,5999.00,6145.00,5999.00,171.85K,2.88
Jun 13 2008,5953.10,6085.00,6085.00,5913.00,243.00K,-0.82
Jun 12 2008,6002.05,5730.10,6039.90,5690.00,273.15K,1.13
Jun 11 2008,5935.20,5888.00,5974.95,5830.50,140.48K,2.31
Jun 10 2008,5801.00,5868.00,5929.00,5651.00,203.35K,-1.89
Jun 09 2008,5912.70,6011.00,6011.00,5788.00,144.30K,-3.26
Jun 06 2008,6111.65,6251.00,6280.00,6085.00,149.65K,-1.50
Jun 05 2008,6204.45,6060.00,6239.00,5955.00,211.83K,1.95
Jun 04 2008,6085.60,6288.00,6343.00,6050.00,155.43K,-3.39
Jun 03 2008,6299.10,6250.25,6339.00,6185.00,177.18K,-0.19
Jun 02 2008,6311.35,6545.00,6664.00,6288.00,167.68K,-3.47
May 30 2008,6538.05,6600.00,6635.00,6480.00,111.88K,-0.59
May 29 2008,6576.75,6820.00,6870.00,6552.15,129.58K,-2.92
May 28 2008,6774.85,6580.00,6822.00,6524.00,166.03K,3.42
May 27 2008,6550.85,6800.00,6818.00,6521.50,123.63K,-2.84
May 26 2008,6742.00,6852.00,6905.00,6712.50,121.20K,-3.30
May 23 2008,6972.20,7194.00,7194.00,6953.00,164.78K,-2.11
May 22 2008,7122.40,7280.05,7280.05,7102.00,141.68K,-3.37
May 21 2008,7371.05,7352.00,7402.90,7280.50,130.93K,-0.80
May 20 2008,7430.30,7588.00,7588.00,7375.00,122.08K,-2.32
May 16 2008,7606.70,7545.00,7635.00,7523.00,197.40K,1.56
May 15 2008,7489.85,7350.00,7506.95,7345.00,127.83K,2.57
May 14 2008,7302.25,7221.00,7342.00,7221.00,88.73K,-0.05
May 13 2008,7306.00,7370.00,7455.00,7250.00,125.88K,-0.14
May 12 2008,7316.45,7280.00,7349.00,7131.00,201.75K,0.49
May 09 2008,7280.45,7511.00,7530.00,7250.00,201.10K,-3.12
May 08 2008,7514.55,7662.00,7668.00,7497.50,178.90K,-3.00
May 07 2008,7747.30,7840.00,7840.00,7659.95,159.10K,-1.11
May 06 2008,7834.45,7860.20,7887.80,7773.50,98.43K,-0.46
May 05 2008,7870.65,7919.00,8005.00,7844.95,159.60K,-0.31
May 02 2008,7894.80,7809.00,7914.70,7720.00,225.75K,3.23
Apr 30 2008,7648.10,7825.00,7825.00,7590.00,129.75K,-1.50
Apr 29 2008,7764.70,7595.00,7832.00,7566.65,252.68K,2.38
Apr 28 2008,7584.00,7675.00,7720.00,7551.30,86.60K,-0.58
Apr 25 2008,7628.10,7474.00,7660.00,7427.10,142.90K,3.20
Apr 24 2008,7391.90,7405.50,7444.10,7351.00,77.25K,0.16
Apr 23 2008,7379.80,7500.00,7518.00,7280.00,106.25K,-1.48
Apr 22 2008,7490.55,7400.00,7515.00,7362.00,109.68K,1.00
Apr 21 2008,7416.55,7105.00,7449.45,7050.00,158.90K,3.60
Apr 17 2008,7158.65,7014.00,7224.20,7014.00,176.18K,3.10
Apr 16 2008,6943.50,6970.00,7055.00,6919.00,67.83K,0.24
Apr 15 2008,6926.65,6762.00,6980.00,6685.20,78.68K,1.31
Apr 11 2008,6837.00,6910.00,6959.90,6815.00,145.15K,-0.57
Apr 10 2008,6876.10,7060.95,7090.00,6859.00,128.95K,-2.40
Apr 09 2008,7044.90,6750.00,7095.00,6750.00,120.88K,2.77
Apr 08 2008,6855.30,6880.00,6960.00,6735.00,145.78K,0.25
Apr 07 2008,6838.20,6575.00,6870.00,6547.00,125.00K,4.39
Apr 04 2008,6550.35,6800.00,6800.00,6510.00,167.93K,-3.05
Apr 03 2008,6756.20,6800.00,6869.00,6705.25,69.28K,-0.39
Apr 02 2008,6782.40,6845.00,6980.00,6750.00,138.45K,2.09
Apr 01 2008,6643.80,6700.00,6745.00,6465.05,99.83K,0.21
Mar 31 2008,6629.55,6920.00,6925.00,6605.00,149.78K,-6.07
Mar 28 2008,7058.20,7099.00,7109.00,6760.10,412.15K,1.28
Mar 27 2008,6969.30,7040.00,7125.00,6940.00,244.18K,-2.35
Mar 26 2008,7136.95,7194.00,7245.00,7000.25,257.10K,-0.29
Mar 25 2008,7158.00,6808.00,7204.80,6808.00,349.53K,7.90
Mar 24 2008,6634.15,6500.00,6700.00,6465.00,416.43K,3.04
Mar 19 2008,6438.60,6645.00,6830.00,6375.00,386.63K,-0.82
Mar 18 2008,6491.85,6590.00,6644.00,6350.00,182.05K,-1.42
Mar 17 2008,6585.50,6950.00,6950.00,6525.00,278.78K,-7.36
Mar 14 2008,7108.60,6900.00,7138.00,6881.25,285.38K,2.95
Mar 13 2008,6904.80,7200.00,7200.00,6825.00,215.50K,-6.32
Mar 12 2008,7370.25,7550.00,7709.00,7310.00,301.55K,-0.08
Mar 11 2008,7376.45,7160.00,7500.05,7150.00,320.88K,1.36
Mar 10 2008,7277.20,7006.00,7398.00,6957.00,318.38K,0.12
Mar 07 2008,7268.40,7450.25,7455.00,7055.00,278.03K,-4.71
Mar 05 2008,7627.60,7667.05,7761.00,7524.05,229.03K,-1.23
Mar 04 2008,7722.35,8065.00,8095.00,7566.20,182.00K,-3.59
Mar 03 2008,8010.30,8500.00,8500.00,7981.00,150.85K,-7.69
Feb 29 2008,8677.40,8510.00,8750.00,8250.00,308.55K,0.80
Feb 28 2008,8608.25,8715.00,8765.00,8480.00,86.88K,-1.08
Feb 27 2008,8702.50,8750.00,8909.90,8670.05,67.23K,-0.58
Feb 26 2008,8753.65,8750.00,8811.50,8700.00,67.93K,0.79
Feb 25 2008,8685.15,8749.00,8749.50,8417.00,68.55K,0.06
Feb 22 2008,8680.20,8758.00,8880.00,8641.00,73.60K,-2.88
Feb 21 2008,8937.60,9250.00,9280.00,8745.00,83.55K,-1.83
Feb 20 2008,9103.75,9300.00,9343.00,9025.00,60.00K,-3.23
Feb 19 2008,9407.90,9420.00,9539.20,9380.50,45.80K,-0.04
Feb 18 2008,9411.70,9410.00,9517.30,9300.10,54.75K,0.40
Feb 15 2008,9374.60,9085.00,9397.50,8970.00,52.40K,2.68
Feb 14 2008,9130.25,8854.00,9170.00,8854.00,55.95K,4.52
Feb 13 2008,8735.45,8588.00,8800.00,8525.00,65.68K,3.28
Feb 12 2008,8458.15,8463.30,8650.00,8385.00,60.05K,0.91
Feb 11 2008,8382.20,8725.00,8834.00,8191.00,69.95K,-4.91
Feb 08 2008,8814.60,8815.00,9014.00,8612.00,86.48K,-1.29
Feb 07 2008,8929.65,9200.00,9299.00,8866.00,81.13K,-2.89
Feb 06 2008,9195.70,9161.00,9279.00,9078.00,65.48K,-2.63
Feb 05 2008,9444.05,9545.00,9590.00,9400.30,49.73K,-1.32
Feb 04 2008,9570.10,9444.00,9765.00,9444.00,71.63K,2.27
Feb 01 2008,9357.90,9201.00,9415.00,8970.60,83.28K,1.43
Jan 31 2008,9226.25,9400.00,9500.00,9125.00,97.18K,-1.38
Jan 30 2008,9354.90,9599.00,9629.00,9265.00,107.98K,-2.06
Jan 29 2008,9551.25,9950.00,10075.00,9425.20,177.10K,-3.45
Jan 28 2008,9892.80,9450.00,9939.90,9310.00,115.75K,1.10
Jan 25 2008,9785.15,9388.00,9830.00,9330.00,85.70K,7.31
Jan 24 2008,9118.35,9420.00,9618.00,8942.00,78.60K,-0.98
Jan 23 2008,9209.05,9005.00,9461.30,8851.20,71.05K,7.07
Jan 22 2008,8601.15,8500.00,8799.00,7641.00,73.88K,-4.32
Jan 21 2008,8989.20,9821.00,9821.00,8355.00,110.35K,-8.39
Jan 18 2008,9812.60,10210.00,10294.75,9723.00,221.13K,-5.16
Jan 17 2008,10346.80,10480.00,10525.00,10200.00,158.50K,-0.92
Jan 16 2008,10442.40,10403.30,10502.00,10081.50,284.48K,-0.77
Jan 15 2008,10523.05,10745.00,10799.00,10495.20,189.70K,-2.12
Jan 14 2008,10751.05,10550.00,10806.00,10550.00,291.25K,1.58
Jan 11 2008,10583.35,10350.00,10669.00,10350.00,207.40K,2.69
Jan 10 2008,10306.55,10450.00,10650.00,10275.00,194.58K,-0.30
Jan 09 2008,10337.65,10318.00,10540.00,10265.00,145.85K,-0.41
Jan 08 2008,10380.25,10550.00,10579.00,10260.30,245.48K,-0.59
Jan 07 2008,10441.75,10151.00,10534.00,10031.00,225.93K,1.45
Jan 04 2008,10292.35,10293.90,10363.00,10201.65,139.38K,0.80
Jan 03 2008,10210.70,10303.30,10350.00,10160.60,119.63K,-1.31
Jan 02 2008,10346.40,10069.00,10450.00,9930.00,324.33K,3.35
Jan 01 2008,10010.85,9959.00,10054.00,9876.00,68.10K,0.56
Dec 31 2007,9954.95,9950.00,9984.00,9878.00,38.50K,0.38
Dec 28 2007,9917.60,9795.00,9930.00,9750.00,64.93K,1.35
Dec 27 2007,9785.05,9830.00,9837.80,9738.80,53.05K,0.15
Dec 26 2007,9769.95,9674.00,9790.35,9645.55,60.55K,1.71
Dec 24 2007,9605.95,9424.00,9629.85,9420.00,89.20K,3.15
Dec 20 2007,9312.40,9335.00,9385.00,9250.00,112.80K,0.21
Dec 19 2007,9292.75,9449.00,9485.00,9155.05,105.85K,-0.45
Dec 18 2007,9334.90,9456.00,9500.00,9276.00,157.00K,-1.28
Dec 17 2007,9456.00,9825.00,9839.00,9400.00,134.00K,-4.30
Dec 14 2007,9880.90,9802.00,9999.00,9802.00,159.75K,-0.89
Dec 13 2007,9969.50,10160.00,10160.00,9942.00,169.55K,-1.68
Dec 12 2007,10140.20,9980.00,10170.00,9960.10,195.55K,0.11
Dec 11 2007,10129.25,9935.00,10162.00,9935.00,221.90K,2.36
Dec 10 2007,9896.15,9735.00,9918.65,9735.00,96.05K,0.83
Dec 07 2007,9814.80,9720.00,9899.00,9626.00,146.10K,1.66
Dec 06 2007,9654.25,9777.00,9838.00,9600.00,151.05K,-0.37
Dec 05 2007,9690.25,9465.00,9720.00,9450.00,114.65K,2.64
Dec 04 2007,9441.45,9450.00,9515.00,9415.40,43.40K,-0.39
Dec 03 2007,9478.55,9499.90,9544.00,9460.00,76.30K,0.18
Nov 30 2007,9461.90,9377.00,9523.90,9240.00,135.70K,3.70
Nov 29 2007,9124.40,9280.00,9280.00,9110.00,99.15K,1.31
Nov 28 2007,9006.25,9180.00,9249.90,8960.00,95.25K,-1.16
Nov 27 2007,9112.05,9000.00,9130.00,9000.00,107.50K,-0.56
Nov 26 2007,9163.40,9189.00,9280.00,9121.05,128.90K,1.33
Nov 23 2007,9043.20,9100.00,9100.05,8830.00,153.85K,0.27
Nov 22 2007,9018.85,8950.00,9080.00,8645.00,214.10K,1.89
Nov 21 2007,8851.65,9300.00,9300.00,8778.00,175.50K,-5.14
Nov 20 2007,9330.80,9370.10,9630.00,9241.00,250.35K,-1.44
Nov 19 2007,9467.30,9545.00,9590.00,9430.00,94.75K,-0.18
Nov 16 2007,9484.55,9480.00,9580.00,9350.00,206.10K,0.07
Nov 15 2007,9478.10,9660.00,9660.00,9455.50,99.40K,-1.53
Nov 14 2007,9625.10,9289.00,9655.00,9289.00,264.55K,6.07
Nov 13 2007,9074.20,8720.00,9194.45,8685.05,322.80K,2.78
Nov 12 2007,8828.50,8651.00,8900.05,8475.00,269.00K,0.54
Nov 09 2007,8780.95,8987.00,8999.00,8690.00,79.45K,-2.08
Nov 08 2007,8967.20,9010.00,9050.00,8875.00,192.35K,-2.10
Nov 07 2007,9159.15,9400.00,9420.00,9136.00,179.90K,-1.39
Nov 06 2007,9288.05,9550.00,9564.95,9200.00,169.00K,-1.55
Nov 05 2007,9434.05,9545.00,9707.00,9366.00,257.45K,-1.35
Nov 02 2007,9563.20,9000.00,9635.00,8984.00,366.15K,4.79
Nov 01 2007,9126.05,9190.00,9337.00,9000.00,370.30K,0.98
Oct 31 2007,9037.35,8925.00,9130.00,8855.00,146.80K,0.56
Oct 30 2007,8987.35,9100.00,9720.80,8862.00,460.25K,-0.35
Oct 29 2007,9018.50,8988.00,9124.00,8950.00,156.10K,2.92
Oct 26 2007,8763.05,8335.00,8800.00,8250.10,299.85K,3.97
Oct 25 2007,8428.65,8126.00,8518.00,8126.00,132.85K,2.97
Oct 24 2007,8185.90,8140.00,8251.30,8025.00,187.75K,1.38
Oct 23 2007,8074.75,7780.00,8094.90,7720.05,196.50K,7.01
Oct 22 2007,7545.65,7300.00,7575.00,7300.00,152.20K,1.83
Oct 19 2007,7409.75,7680.00,7680.00,7262.25,237.70K,-2.30
Oct 18 2007,7583.80,8150.05,8219.00,7465.00,262.30K,-6.46
Oct 17 2007,8107.85,7900.00,8230.00,7700.00,268.35K,-4.34
Oct 16 2007,8475.50,8300.00,8515.00,8251.00,234.75K,2.18
Oct 15 2007,8294.30,8000.00,8320.00,8000.00,232.00K,4.37
Oct 12 2007,7946.70,8100.00,8141.05,7905.10,157.20K,-2.73
Oct 11 2007,8170.00,8065.00,8190.00,8012.00,134.30K,1.40
Oct 10 2007,8057.20,8020.00,8097.00,7925.00,249.00K,1.64
Oct 09 2007,7927.05,7595.00,7954.50,7536.00,263.70K,3.81
Oct 08 2007,7635.85,7930.00,7950.00,7526.50,282.60K,-3.20
Oct 05 2007,7888.45,8050.95,8070.00,7825.10,268.40K,-1.93
Oct 04 2007,8043.70,8020.00,8100.00,7862.00,278.95K,-0.85
Oct 03 2007,8112.50,8054.50,8231.00,7802.15,397.95K,1.39
Oct 01 2007,8001.50,8818.00,8818.00,7956.00,239.95K,-1.40
Sep 28 2007,8114.70,7884.00,8166.00,7858.00,361.70K,3.59
Sep 27 2007,7833.65,7890.00,7930.00,7751.00,308.25K,0.46
Sep 26 2007,7797.40,7630.05,7860.00,7600.00,356.25K,2.28
